#{"t_start": 1775219655.8030725, "env_id": "None"}
r,l,t
0.0,27,1.244793
0.0,25,1.24483
0.05841813,9,1.255606
0.25012267,14,1.255642
0.099393584,24,1.255648
38.4601,34,1.265749
0.3971157,5,1.27127
101.26429,72,1.271305
3.9782374,12,1.277111
1.2358377,32,1.277145
0.0,10,1.313421
15.604506,7,1.313467
0.0,8,1.318179
12.105765,8,1.32829
37.802536,14,1.333027
39.54139,30,1.333066
1.1484504,19,1.33772
11.088329,11,1.351349
0.08133733,17,1.351399
1.0572519,31,1.356588
15.658431,14,1.366133
27.624792,23,1.372277
10.2180805,9,1.372311
29.43184,62,1.372318
0.0,9,1.378304
1.0273068,14,1.383689
1.1781433,18,1.383717
0.81851053,14,1.388874
33.91658,16,1.416987
0.0,43,1.417034
4.2673616,12,1.417044
3.513738,11,1.430622
0.0,11,1.435585
26.529097,10,1.435623
37.80521,20,1.440082
13.341063,14,1.445378
0.054335363,27,1.451629
51.43684,46,1.457047
14.848436,11,1.471493
72.56993,56,1.481168
0.9516508,22,1.481212
6.492067,37,1.481223
0.0,9,1.492115
0.054435704,15,1.492156
1.3312176,11,1.497289
0.0,12,1.497323
0.44087702,14,1.502493
28.374153,7,1.507808
0.0,25,1.514642
6.3698115,12,1.520277
0.7077137,16,1.536998
0.0,9,1.542797
6.4992867,12,1.54772
0.0,7,1.547753
65.02085,26,1.551791
0.29105976,22,1.55183
32.433765,34,1.551841
5.543739,40,1.561214
65.51951,55,1.561255
13.248116,34,1.56697
0.0,11,1.577106
0.0,8,1.586699
3.308035,9,1.595218
45.019123,16,1.595261
0.24627458,11,1.595273
0.3063873,9,1.595281
2.5023704,15,1.611064
0.12447642,10,1.611111
12.001423,50,1.616338
1.7129806,7,1.621585
2.7272923,7,1.630748
0.0,28,1.635217
13.694243,6,1.640492
3.3648102,6,1.645281
2.3741484,19,1.645317
0.0,10,1.645328
0.0,23,1.660656
20.929497,36,1.665478
0.012091605,79,1.665526
35.337593,20,1.665538
22.651289,19,1.670138
1.8873893,9,1.679403
1.133772,9,1.6878
0.0,7,1.701248
23.997986,42,1.706486
8.6784115,21,1.711225
0.0,24,1.711257
0.0,16,1.716536
0.70759535,18,1.732314
71.13186,36,1.737262
0.0,15,1.737305
4.513483,16,1.743107
0.0,30,1.743145
10.306561,12,1.748975
0.099941246,9,1.752953
77.0939,54,1.772859
9.06689,56,1.779227
0.79670775,14,1.784034
3.350035,7,1.784065
0.0,29,1.787739
2.1254296,63,1.797105
0.0,16,1.797147
34.879665,20,1.801716
44.22775,28,1.801754
8.26812,13,1.801765
4.1458325,6,1.81237
0.0,15,1.816968
60.53941,39,1.821567
0.0,8,1.827287
32.41361,43,1.83361
9.689969,11,1.833645
0.0,14,1.844686
0.0,24,1.854148
0.0,21,1.859771
38.119965,11,1.859803
22.958754,12,1.859812
5.9823213,16,1.864688
12.809891,12,1.873374
21.099457,8,1.873413
0.0,33,1.878821
6.4983835,7,1.878854
16.655643,41,1.885126
17.45674,11,1.889837
14.304062,30,1.895106
0.0,9,1.905847
0.0,16,1.90589
33.81673,21,1.911101
6.67144,9,1.911139
24.763773,13,1.925647
2.6944027,10,1.925693
25.148699,11,1.93093
12.401986,10,1.930964
0.29896802,27,1.935933
12.109909,24,1.941037
9.69237,10,1.946172
24.137346,8,1.950963
11.231598,19,1.956157
1.8411914,30,1.963205
30.444017,19,1.963241
19.099045,14,1.963252
42.160072,59,1.96326
24.240046,9,1.963269
0.0,12,1.973032
11.156762,46,1.978104
11.726053,17,1.983304
9.769655,8,1.989018
0.0,13,2.004148
0.0,13,2.004187
5.38416,8,2.004194
27.386133,8,2.0042
1.0844562,7,2.018805
25.85883,27,2.022913
9.509812,10,2.022952
0.0,8,2.028227
62.217617,23,2.037103
18.946154,17,2.051607
22.889286,23,2.051645
4.397964,11,2.060372
14.008065,23,2.071404
47.23565,16,2.085855
0.27460712,29,2.092757
1.4913241,9,2.098504
24.775364,27,2.098539
0.8965953,13,2.098546
27.262514,27,2.103799
0.0853785,13,2.103835
84.86636,52,2.103846
1.2810026,9,2.109109
1.8139882,35,2.130718
6.5190916,23,2.134888
10.050473,26,2.134927
7.005453,8,2.14033
0.0,33,2.145662
2.7141988,36,2.145698
11.502873,25,2.150791
0.0,12,2.165151
10.460346,17,2.170045
1.5250344,47,2.170085
1.2852063,27,2.18573
4.712583,20,2.190537
0.0,19,2.190575
17.478416,7,2.20206
0.0,20,2.202105
0.30179226,21,2.202115
9.348165,11,2.202124
0.0,15,2.213737
0.45164752,16,2.218027
3.341598,11,2.228726
25.549019,20,2.233939
0.0,28,2.238849
6.898662,12,2.256135
0.3668931,8,2.25618
5.817383,16,2.271752
13.617476,13,2.27179
0.27386993,48,2.271796
14.571413,16,2.276981
13.9540825,11,2.286481
11.056469,27,2.291445
11.311261,7,2.291482
0.25705978,20,2.305698
4.7679873,41,2.310685
66.89962,22,2.315888
0.18500803,20,2.334666
0.40502226,23,2.334712
42.46407,12,2.343719
41.96366,41,2.348656
4.8776817,13,2.353004
5.724212,18,2.357604
0.0,43,2.363164
0.43355775,59,2.369417
0.0,74,2.381479
13.092828,6,2.38712
1.6021807,22,2.387162
19.690794,42,2.387173
0.0,15,2.417043
0.0,20,2.417078
0.0,25,2.422471
1.7997503,41,2.439812
0.0,34,2.439858
34.264366,18,2.454371
4.3830504,8,2.459583
5.0550194,11,2.469575
0.2049882,19,2.469615
2.3004203,12,2.475284
10.690734,17,2.482247
8.817608,20,2.482283
0.0,17,2.488148
15.637512,31,2.493572
1.0526181,18,2.51996
1.694643,13,2.525513
4.118527,13,2.530849
3.5572147,25,2.540872
56.526897,26,2.549592
3.7521873,25,2.549636
15.542762,15,2.558071
20.55699,24,2.562264
13.468063,19,2.566704
0.0,19,2.566734
0.0,17,2.56674
2.024619,46,2.571621
6.148587,11,2.571659
3.0565412,19,2.588322
0.0,6,2.588361
16.890131,21,2.595222
0.0378892,30,2.595257
8.700166,59,2.600748
13.802594,8,2.609881
0.8018718,43,2.609926
0.0,26,2.609937
5.356041,8,2.614503
0.0,65,2.614539
32.279903,14,2.619687
44.84029,53,2.636928
2.190606,10,2.641973
0.49129328,8,2.652136
12.454934,12,2.658401
0.0,16,2.658439
3.887256,11,2.667664
12.092191,11,2.667701
55.447636,26,2.673875
11.393422,7,2.679039
3.3066635,17,2.688844
31.375648,32,2.695072
0.1341543,30,2.703731
17.142223,12,2.718008
0.5263089,20,2.722657
22.583372,11,2.732115
87.26396,33,2.732158
0.0,15,2.732169
20.245914,28,2.737904
0.0,14,2.737941
6.419091,14,2.742769
23.040756,13,2.749827
7.942753,37,2.753659
0.0,12,2.75854
10.530275,6,2.763275
0.0,26,2.763309
2.1628618,50,2.773623
0.0,33,2.779988
9.173893,11,2.785023
30.69901,25,2.790337
0.78223145,21,2.795954
5.9297786,12,2.795997
54.07012,30,2.802356
16.11409,11,2.807874
0.0,44,2.814073
1.0980555,12,2.819468
3.1997736,13,2.834756
0.0,23,2.834795
20.769047,10,2.8348
0.0,7,2.838634
0.12667127,12,2.848848
0.0,9,2.854192
31.605642,17,2.854228
0.0,12,2.858974
29.530672,16,2.859005
0.85235083,27,2.859011
0.0,7,2.870453
44.73728,27,2.870494
4.8750505,27,2.882273
1.5681784,12,2.88231
33.480843,53,2.88945
0.30433133,17,2.889486
26.049505,31,2.894749
1.5674088,64,2.899777
1.2160062,26,2.899813
0.15375365,12,2.916117
1.1978229,15,2.91616
2.6893544,9,2.922
0.0,13,2.926765
27.574797,10,2.9268
7.284067,9,2.932187
3.6822739,7,2.937757
49.624302,28,2.943556
4.484914,13,2.953208
12.60889,13,2.957255
2.0382938,8,2.957297
3.841823,18,2.957307
54.97167,24,2.963665
0.0,23,2.985417
0.040312663,9,2.989514
0.0,14,2.995661
0.0,8,2.995698
4.493158,16,3.000783
1.3987018,39,3.021701
17.091436,34,3.041623
4.274795,36,3.047091
59.880016,29,3.047123
0.0,23,3.051558
31.055676,41,3.056099
0.5833045,26,3.060816
0.10590699,9,3.066005
0.24461958,16,3.070934
0.9075415,22,3.070971
2.268562,16,3.079422
2.792488,31,3.084798
0.0,6,3.101494
0.0,23,3.112289
1.3037825,13,3.112333
47.083107,32,3.123259
0.0,16,3.130242
0.0,10,3.135923
46.959866,29,3.135957
24.810755,13,3.141143
2.1269572,34,3.141175
17.945564,48,3.18617
0.8695484,21,3.186211
13.653752,39,3.198105
0.0,9,3.198149
0.0,8,3.21388
0.8298261,11,3.228406
0.0,13,3.23405
0.0,10,3.239215
9.071396,27,3.239251
8.598043,15,3.239263
11.096468,41,3.244349
0.0,29,3.244381
0.0,11,3.252661
43.8038,22,3.26395
14.051146,5,3.267477
0.0,16,3.277123
0.067827724,20,3.277165
2.171564,39,3.288092
1.5118862,9,3.288128
0.0,30,3.29385
0.0,13,3.293888
22.814053,12,3.293898
28.860592,10,3.303398
2.3326962,39,3.303442
17.56897,7,3.303452
22.831678,13,3.303461
3.7866824,4,3.312272
0.625982,10,3.31231
49.517433,15,3.312316
1.3700658,68,3.321195
110.00472,78,3.326262
2.0123973,29,3.331721
0.0,7,3.33686
3.3062856,11,3.340952
0.0,27,3.346447
0.0,10,3.350832
9.461475,13,3.365635
0.86297464,18,3.365675
28.51356,41,3.37985
2.0016844,13,3.390309
0.0,20,3.39035
1.9535465,19,3.407045
1.3860886,19,3.40709
0.20362552,36,3.418868
15.847173,14,3.422605
0.5633621,19,3.42653
43.677605,24,3.431422
11.069076,13,3.431457
0.0,32,3.436548
3.2396834,30,3.441584
24.245043,21,3.441615
0.0,9,3.449008
17.012712,14,3.456896
1.3534867,9,3.456927
34.20423,33,3.460632
0.2142437,27,3.472462
2.8185751,16,3.477427
2.8846946,13,3.487902
19.159975,43,3.491626
3.3331232,28,3.49617
19.122305,23,3.496201
10.781712,17,3.502949
1.7515541,12,3.518902
65.2138,81,3.523027
0.0,19,3.52306
30.285713,45,3.537345
20.061289,18,3.54356
18.58831,13,3.543599
62.093994,29,3.560142
0.0,16,3.57672
11.755817,11,3.576758
0.0,16,3.580576
2.0590806,33,3.592098
17.421814,26,3.596644
1.2889514,16,3.596678
42.910255,54,3.596683
22.371208,12,3.596687
1.9492137,18,3.600737
49.03016,47,3.600765
20.361837,32,3.604912
0.0,8,3.609953
0.0,14,3.641023
0.0,12,3.652186
10.750085,8,3.652227
0.5734268,45,3.661388
39.96682,19,3.672974
13.442041,39,3.679651
2.1456363,16,3.679691
0.44922426,40,3.692051
5.8889713,9,3.692216
4.204004,21,3.71049
13.966181,55,3.710535
2.3279433,21,3.710546
18.752012,11,3.716307
9.136856,58,3.716347
9.288105,34,3.716371
9.933379,8,3.740829
30.919498,26,3.747476
0.0,27,3.747519
0.0,10,3.754383
0.0,9,3.763432
31.309044,15,3.763474
0.0,9,3.768461
16.273403,9,3.768495
2.9393003,21,3.774726
7.7480783,41,3.77476
0.0,17,3.779978
4.9605055,32,3.780011
43.194027,22,3.79107
13.863536,24,3.81224
13.662734,15,3.823775
13.476388,40,3.823811
38.8722,17,3.831698
0.0,16,3.851976
1.2612357,18,3.852021
7.533364,14,3.856734
12.012922,9,3.868714
133.02933,73,3.873242
0.0,30,3.873268
0.0,4,3.873272
4.6251397,5,3.883202
0.0,14,3.883245
77.521126,23,3.883255
25.474966,27,3.889033
0.78009343,34,3.889076
30.286516,34,3.889087
19.822132,29,3.889095
28.500813,14,3.894545
18.412645,8,3.894574
3.4270546,5,3.898275
0.0,6,3.90308
5.9791956,28,3.906843
3.7780256,9,3.9103
0.0,28,3.91431
0.0,8,3.924424
16.872972,32,3.930311
0.0,11,3.936054
2.1402576,32,3.936088
0.0,12,3.953327
0.9775003,13,3.953374
0.0,39,3.959416
16.180302,18,3.975805
0.0,12,3.97998
142.43338,86,3.98001
0.0,9,3.980016
12.313386,19,3.985305
28.710398,17,3.996623
0.0,10,4.036329
47.612976,19,4.042725
21.832657,15,4.042766
1.7973268,41,4.0478
0.0,29,4.04783
0.43316245,29,4.05315
1.0682912,15,4.070122
0.0,21,4.070167
1.0613942,7,4.081886
0.0,8,4.090535
64.01483,23,4.099673
24.14191,21,4.112643
0.0,37,4.112686
0.0,33,4.11823
5.7472625,26,4.124192
0.0,31,4.124228
7.2445827,28,4.136294
3.2164273,5,4.142036
0.0,12,4.147181
8.100005,49,4.152428
50.077534,20,4.152467
1.0404699,16,4.157795
11.330816,46,4.180922
1.4040242,8,4.187786
4.352767,7,4.195132
46.955986,25,4.19517
69.12256,54,4.201564
2.3477767,14,4.209014
7.5403,61,4.209048
0.0,25,4.214094
1.0790824,61,4.219872
0.0,7,4.246272
0.35179424,8,4.249777
5.8676376,24,4.253551
19.747871,19,4.258967
5.0726986,7,4.279561
0.84287316,19,4.284411
0.0,13,4.284454
0.0,19,4.289483
1.2913047,18,4.289514
0.0,8,4.29349
0.0,30,4.298213
1.030828,18,4.30322
6.378839,5,4.303248
0.0,36,4.30932
4.783734,12,4.309354
0.0,7,4.321182
3.8791487,25,4.327338
0.0,51,4.327379
20.395452,24,4.327389
16.900446,33,4.337909
1.706895,8,4.337952
6.9651732,45,4.351192
55.92542,37,4.351235
4.921408,7,4.351245
20.224882,49,4.362921
5.6452327,14,4.368421
14.993432,21,4.374085
2.1281645,11,4.383081
0.0,10,4.393083
0.0,66,4.398001
0.0,21,4.402807
40.248997,23,4.407856
12.257922,16,4.412155
3.5390031,54,4.418346
0.0,13,4.418386
34.36472,10,4.418396
1.6597202,4,4.435908
10.58749,9,4.45128
67.39254,28,4.451325
0.0,9,4.45639
36.534466,22,4.464473
1.105167,15,4.468144
0.8254637,6,4.477667
3.5611277,19,4.47771
40.68329,24,4.493684
0.24791832,11,4.504669
7.279672,21,4.504709
14.953837,18,4.512106
9.775559,7,4.517896
48.623825,41,4.524151
0.0,41,4.548244
0.0,18,4.553539
28.922201,38,4.553576
0.0,19,4.575603
7.9328203,44,4.57565
0.0,46,4.575656
6.268137,13,4.579649
9.008245,16,4.586003
10.651838,15,4.593582
27.324192,20,4.593621
0.0,11,4.611591
0.41226223,47,4.611625
10.960639,33,4.611632
13.994836,7,4.615935
110.64379,59,4.624277
0.06804752,16,4.630172
0.0,61,4.63021
0.0,12,4.635854
65.942635,33,4.64072
3.5346422,11,4.644525
5.1276813,16,4.652792
11.55905,10,4.664007
16.016035,29,4.669361
2.9942567,19,4.6694
89.50164,50,4.6798
4.5146565,13,4.688437
0.0,18,4.699051
0.6418761,14,4.699091
0.09250459,23,4.699102
8.183852,19,4.705065
1.1922296,31,4.709876
1.6235771,37,4.715076
58.23866,18,4.732285
23.735579,19,4.73233
15.140571,21,4.738419
39.518986,16,4.757176
8.404296,28,4.75722
3.8372216,10,4.767677
20.018003,6,4.767719
34.305683,21,4.777285
0.0,36,4.777329
7.212504,8,4.783567
0.42058703,17,4.783604
16.507906,22,4.789013
40.817738,14,4.795475
176.04666,71,4.795511
8.34104,22,4.824247
23.632002,24,4.83591
0.0,12,4.835957
1.9314415,11,4.845583
2.4399796,18,4.856844
8.67156,65,4.861176
18.928125,13,4.867305
4.9633617,16,4.872762
0.0,16,4.883943
3.815785,27,4.883985
22.855452,22,4.88986
7.6082563,11,4.894774
0.0,41,4.904142
0.0,7,4.907794
2.912799,10,4.917679
42.010574,31,4.925047
1.4125004,50,4.925086
0.3530299,7,4.931602
8.479574,54,4.937047
17.024212,11,4.943871
4.268004,7,4.943906
0.0,16,4.943916
13.412245,28,4.943923
4.9997954,12,4.949093
4.970368,23,4.97265
1.8696165,37,4.985167
0.3897388,51,4.991665
0.023896368,9,4.997152
0.0,32,5.003561
89.77701,55,5.008809
0.0,14,5.008841
0.0,14,5.013292
1.1699718,6,5.019309
6.9176636,19,5.019346
0.0770506,17,5.02644
0.0,29,5.026478
10.037427,15,5.031824
20.465334,14,5.031858
0.0,13,5.046337
53.63392,27,5.071049
6.3511457,9,5.078217
3.7719593,12,5.083988
0.0,18,5.094771
13.084355,10,5.100045
0.0,31,5.116859
1.407818,61,5.116902
0.0,20,5.128177
0.0,21,5.128221
0.0,44,5.133808
2.009677,26,5.133847
43.269253,25,5.145523
37.47682,14,5.150944
102.70955,57,5.150976
1.9788231,13,5.150982
30.809227,27,5.172784
18.372862,8,5.172832
21.314508,10,5.172843
4.1779532,43,5.184233
0.0,10,5.190083
0.0,16,5.190121
0.0,29,5.190131
15.934548,31,5.195778
17.299814,21,5.20135
0.0,11,5.211114
0.03608663,14,5.227911
18.498884,10,5.237796
39.264637,55,5.243929
3.30967,8,5.243965
6.7330422,24,5.249158
48.864162,20,5.260196
36.801167,16,5.260235
30.361103,31,5.264352
0.0,18,5.268764
4.399591,48,5.2688
12.751042,26,5.268812
0.0,16,5.281213
39.811256,18,5.286954
0.0,27,5.291741
0.32188898,10,5.297396
0.15737274,24,5.303575
0.0,8,5.303613
28.446808,10,5.316143
0.0,13,5.356951
0.0,21,5.361259
3.9410548,9,5.365506
29.754707,21,5.365538
35.54673,15,5.369946
0.0,68,5.374066
1.0434115,23,5.393034
2.6557367,21,5.400575
73.71711,20,5.40062
0.0,11,5.417747
5.102306,55,5.430168
0.0,10,5.44719
62.272774,42,5.45331
25.010035,19,5.458124
14.1132965,35,5.458156
0.0,7,5.469019
9.9380045,19,5.474674
0.0,20,5.474712
2.0362353,53,5.474719
0.0,53,5.474724
5.65451,33,5.480313
47.330013,42,5.49587
0.0,16,5.507309
0.0,19,5.507352
0.0,7,5.5128
2.0736716,11,5.517982
23.999043,9,5.528967
20.603447,50,5.536406
0.0,27,5.554562
21.24476,18,5.554606
76.01937,64,5.560003
8.827665,17,5.56603
0.6464287,48,5.566067
5.37263,22,5.571113
17.786701,61,5.571143
16.376177,18,5.577996
0.0,12,5.578032
15.350964,10,5.578043
4.881015,11,5.600409
0.108606085,6,5.612781
1.0601362,46,5.618093
0.5095897,12,5.622846
0.34545815,26,5.622883
0.17150106,12,5.627191
8.9541855,12,5.631267
93.01836,51,5.631295
5.2114043,12,5.641106
15.911251,18,5.651246
4.8081284,7,5.656898
3.8014016,27,5.656936
12.361401,11,5.656946
47.185055,35,5.667448
51.49604,18,5.667494
77.24047,32,5.673197
0.9948233,33,5.695156
9.13997,25,5.698671
0.0,7,5.704136
0.0,20,5.715049
3.3740375,29,5.727751
0.0,36,5.727794
7.791766,22,5.734782
0.4674219,19,5.734818
2.2468219,16,5.740187
0.54260933,22,5.740223
0.35966578,5,5.744846
51.595863,32,5.749468
0.0,25,5.761547
5.3500977,18,5.761583
16.269379,22,5.771717
2.8597136,28,5.771763
2.416994,10,5.777039
0.0,24,5.782002
3.9425988,9,5.782035
1.0071009,9,5.792874
0.0,31,5.800874
5.5411115,28,5.800916
42.9348,17,5.819624
0.8883597,6,5.819671
0.0,10,5.829574
0.0,27,5.829618
0.0,21,5.829629
19.69208,15,5.834535
34.51258,14,5.842123
0.0,22,5.842158
10.746741,16,5.842168
15.338413,10,5.853632
7.0231705,17,5.87028
19.364548,10,5.876268
0.0,11,5.882125
0.0,8,5.88216
1.2012832,10,5.887937
11.784298,26,5.912467
1.3917097,34,5.9185
6.3157806,7,5.918541
1.8212733,41,5.918552
2.2090065,16,5.930638
9.472155,16,5.930679
0.0,9,5.93069
7.466352,90,5.945179
38.3036,16,5.945223
8.999392,33,5.950279
23.242188,14,5.954868
17.984797,44,5.965864
9.220701,8,5.965899
0.0,15,5.970618
35.595634,25,5.970648
48.019226,33,5.978882
2.0024765,20,5.978926
2.693323,25,5.978937
0.0,8,5.992581
2.4344115,6,6.009261
0.0,9,6.01491
1.7467552,14,6.014945
0.0,11,6.020821
6.843925,17,6.020853
3.0197573,20,6.026938
0.0,63,6.032983
1.1225768,23,6.038115
0.08747316,12,6.044159
54.863792,41,6.057349
2.4997323,15,6.063113
0.0,21,6.063151
5.210526,27,6.068742
42.659523,18,6.095659
2.5829465,8,6.10102
0.0,16,6.107488
0.16922262,9,6.113764
0.0,13,6.1138
45.404934,15,6.11381
51.204193,17,6.119101
6.242825,33,6.124416
10.635242,36,6.130857
0.0,12,6.130893
81.222305,36,6.130902
91.15385,32,6.146134
4.76844,10,6.171776
17.315857,11,6.171822
4.78426,39,6.177654
0.77489257,15,6.177691
0.0,11,6.182039
7.402766,32,6.185867
28.80518,15,6.185894
1.1024033,16,6.185899
0.63608277,6,6.204562
17.754295,14,6.204606
16.865004,34,6.211417
1.2660592,28,6.223344
0.33118933,8,6.223394
0.04722402,33,6.229233
3.4636192,10,6.240956
6.515451,10,6.247101
0.040702395,13,6.247139
1.0595672,14,6.266008
46.929314,25,6.266054
35.671356,10,6.283112
13.799353,20,6.2895
18.245243,29,6.289541
21.540361,49,6.289561
0.59883827,10,6.300715
0.0,10,6.30076
0.0,15,6.305918
236.4184,118,6.310395
10.056243,9,6.31503
4.513754,23,6.315059
60.73291,32,6.319028
46.298702,21,6.319063
10.996526,39,6.324731
0.09511608,21,6.324767
52.80802,42,6.34181
0.0,11,6.359648
0.8473852,12,6.369575
6.1889715,8,6.369618
42.00339,25,6.375093
0.4450056,20,6.375132
0.0,17,6.390921
33.716095,12,6.390963
14.583934,17,6.407611
47.599392,19,6.424242
0.0,13,6.430149
0.0,13,6.448339
0.0,25,6.448381
20.342062,9,6.459956
30.244696,21,6.485948
0.6249391,83,6.491275
13.167828,24,6.502879
7.8036313,40,6.507905
6.9340634,22,6.513895
3.919588,24,6.522888
1.8104446,6,6.538994
0.0,10,6.544791
77.27115,40,6.563362
58.84742,45,6.569574
8.047388,24,6.58182
5.223778,22,6.58186
17.794031,27,6.58187
0.0,12,6.581879
1.2042851,15,6.587276
0.0,20,6.596918
0.243739,59,6.609044
79.60484,42,6.609085
0.0,58,6.609092
20.085999,71,6.61485
2.1065514,19,6.627585
9.765914,9,6.627624
0.0,9,6.640789
1.1671461,9,6.652385
19.025866,10,6.659562
1.2692572,14,6.6596
192.24303,85,6.670385
10.36299,17,6.670428
8.231549,13,6.675884
9.36007,21,6.682027
54.153065,73,6.687115
3.4409711,14,6.687148
6.041359,12,6.692185
2.171413,24,6.707078
0.0,25,6.713112
1.6985716,9,6.718874
3.3308475,11,6.71892
0.0,9,6.723922
6.5121975,34,6.72395
6.562442,13,6.723956
3.499246,33,6.72396
8.506098,20,6.751529
1.2300001,35,6.751565
0.21210417,82,6.761868
15.626022,26,6.766066
2.67789,17,6.783288
21.59386,18,6.78333
2.465686,15,6.78725
0.0,11,6.807278
62.089966,26,6.825739
0.0,21,6.83864
34.5305,22,6.838683
0.0,17,6.843941
0.0,25,6.854804
8.596184,13,6.854843
34.21851,19,6.864686
21.528385,8,6.871033
36.95915,27,6.871073
50.273293,15,6.871083
65.989426,27,6.871092
61.3028,35,6.871099
22.806486,28,6.876901
0.663811,8,6.896282
1.5168489,26,6.909055
7.9037294,51,6.936533
0.0,29,6.940953
80.7978,91,6.940987
20.898956,14,6.946457
117.07165,51,6.946496
0.0,15,6.946507
55.18513,21,6.952122
84.66345,99,6.967879
16.048487,28,6.967924
10.012245,25,6.979905
21.0092,21,6.996381
35.837418,19,7.006713
17.69847,12,7.012102
1.8023273,25,7.01214
0.8814892,11,7.012151
0.0,9,7.019778
6.9293947,27,7.025156
1.441552,16,7.030782
0.0,36,7.044267
0.83288556,60,7.044312
0.0,16,7.044324
37.91347,35,7.066074
0.0,10,7.066122
59.12801,40,7.094673
0.0,14,7.102011
0.0,8,7.114208
0.0,29,7.114252
15.304886,16,7.120834
0.53404796,13,7.120872
4.4022408,41,7.145353
2.3326535,22,7.145405
6.1289096,18,7.15167
37.943214,27,7.151708
2.5022643,9,7.168688
7.7402053,12,7.173798
30.23163,34,7.173837
2.7612178,41,7.1808
1.006425,57,7.180837
10.1867485,42,7.192006
1.8981204,39,7.192049
2.323385,21,7.192059
8.404002,31,7.192067
0.0,9,7.24053
15.312506,15,7.256422
42.596737,19,7.256466
7.430769,38,7.261943
16.491827,15,7.261977
4.0423326,22,7.2666
49.68348,27,7.271181
2.3504202,20,7.277386
29.526003,19,7.283407
1.1544286,49,7.289294
50.609337,34,7.289326
6.38882,26,7.295024
0.48664618,8,7.304431
0.0,9,7.304474
0.0,29,7.304484
19.108677,22,7.310556
0.0,25,7.31059
4.623737,56,7.320857
20.577204,10,7.331819
46.574867,39,7.336454
0.0,28,7.340392
0.0,7,7.340421
2.0593958,28,7.340425
4.388018,8,7.344115
0.0,9,7.353842
1.944786,14,7.367075
0.0,21,7.367117
20.321806,47,7.374
28.631443,22,7.381302
47.037235,20,7.381338
32.83803,19,7.391702
0.0,10,7.397397
5.2466607,11,7.404269
0.0,27,7.417356
1.1558945,8,7.429128
0.8997517,22,7.429172
0.57523525,9,7.435858
16.339685,29,7.447814
0.7672481,8,7.447858
0.0,21,7.452704
31.284431,30,7.45718
5.514347,19,7.457215
1.4095746,7,7.467461
0.0,23,7.471698
0.0,20,7.471727
0.0,42,7.471733
0.0,26,7.479934
12.675836,9,7.488534
3.217275,10,7.504746
0.0,34,7.504783
15.199506,8,7.510234
1.0003893,16,7.510278
0.9966383,20,7.510288
2.3625264,38,7.516104
29.038414,13,7.516141
0.0,9,7.516151
1.7975631,11,7.537229
35.417336,32,7.543179
2.6959221,33,7.549154
10.39911,9,7.559168
