#{"t_start": 1775235644.4895658, "env_id": "None"}
r,l,t
0.0,9,1.627669
0.0,12,1.641021
0.0,10,1.642613
0.0,30,1.646116
0.0,11,1.646132
0.0,18,1.650927
0.0,19,1.65288
0.0,40,1.67053
0.0,19,1.673788
0.0,29,1.677424
0.0,19,1.68433
0.0,11,1.689322
0.0,22,1.690916
0.0,13,1.699186
0.0,36,1.707064
0.0,11,1.708792
0.0,40,1.713773
0.0,43,1.715493
0.0,20,1.722228
0.0,14,1.722245
0.0,11,1.727446
0.0,38,1.737454
0.0,32,1.737474
0.0,14,1.739354
0.0,21,1.742872
0.0,8,1.751545
0.0,7,1.751564
0.0,15,1.753325
0.0,8,1.756598
0.0,11,1.77055
0.0,29,1.772219
0.0,35,1.781999
0.0,47,1.793329
0.0,15,1.795096
0.0,14,1.795113
0.0,23,1.795117
0.0,27,1.798792
0.0,18,1.811396
0.0,37,1.813252
0.0,16,1.82126
0.0,9,1.828273
0.0,15,1.837229
0.0,27,1.838928
0.0,25,1.840523
0.0,34,1.851997
0.0,8,1.853708
0.0,22,1.859043
0.0,45,1.871349
0.0,80,1.873113
0.0,16,1.879784
0.0,17,1.883322
0.0,13,1.894286
0.0,41,1.897725
0.0,39,1.902587
0.0,27,1.904422
0.0,44,1.917904
0.0,12,1.920743
0.0,11,1.932053
0.0,17,1.941408
0.0,14,1.949821
0.0,40,1.949841
0.0,41,1.967254
0.0,17,1.967277
0.0,45,1.97258
0.0,36,1.976828
0.0,31,2.009677
0.0,28,2.011862
0.0,19,2.013939
0.0,7,2.026151
0.0,51,2.028606
0.0,38,2.033242
0.0,13,2.037168
0.0,12,2.039132
0.0,10,2.049027
0.0,18,2.06308
0.0,47,2.067359
0.0,43,2.067391
0.0,16,2.070367
0.0,5,2.079317
0.0,58,2.091639
0.0,32,2.100646
0.0,5,2.110335
0.0,33,2.118955
0.0,38,2.118983
0.0,27,2.127847
0.0,28,2.127874
0.0,31,2.129917
0.0,26,2.133887
0.0,9,2.137378
0.0,6,2.139469
0.0,13,2.144995
0.0,10,2.147316
0.0,10,2.15743
0.0,14,2.1612
0.0,17,2.163017
0.0,15,2.168833
0.0,14,2.173687
0.0,6,2.17586
0.0,35,2.182014
0.0,15,2.190317
0.0,9,2.205652
0.0,54,2.208111
0.0,18,2.219628
0.0,25,2.222462
0.0,23,2.247316
0.0,12,2.247342
0.0,20,2.255213
0.0,37,2.257019
0.0,49,2.259356
0.0,25,2.26388
0.0,7,2.270121
0.0,12,2.272815
0.0,46,2.28221
0.0,18,2.284874
0.0,7,2.287062
0.0,14,2.287079
0.0,16,2.293051
0.0,14,2.293071
0.0,6,2.298246
0.0,8,2.300806
0.0,13,2.319426
0.0,8,2.33712
0.0,54,2.337151
0.0,32,2.337162
0.0,31,2.346749
0.0,29,2.346773
0.0,27,2.35646
0.0,13,2.362903
0.0,35,2.36493
0.0,35,2.370728
0.0,13,2.373952
0.0,23,2.384576
0.0,19,2.386612
0.0,13,2.391397
0.0,26,2.391416
0.0,18,2.402533
0.0,10,2.404323
0.0,11,2.40848
0.0,11,2.412624
0.0,12,2.414756
0.0,10,2.4248
0.0,40,2.4392
0.0,17,2.447018
0.0,5,2.458239
0.0,19,2.467068
0.0,49,2.475439
0.0,34,2.475471
0.0,20,2.48467
0.0,35,2.484694
0.0,54,2.488846
0.0,14,2.49122
0.0,8,2.493538
0.0,10,2.497797
0.0,8,2.510342
0.0,12,2.5168
0.0,14,2.527436
0.0,20,2.527459
0.0,22,2.535374
0.0,69,2.562907
0.0,17,2.562941
0.0,23,2.565231
0.0,55,2.585767
0.0,15,2.598508
0.0,17,2.600609
0.0,22,2.611062
0.0,47,2.611084
0.0,40,2.613153
0.0,37,2.61508
0.0,62,2.617039
0.0,24,2.635038
0.0,18,2.637546
0.0,11,2.639679
0.0,16,2.646446
0.0,20,2.653306
0.0,27,2.65546
0.0,12,2.660968
0.0,6,2.664726
0.0,24,2.664744
0.0,6,2.677078
0.0,13,2.682135
0.0,13,2.688577
0.0,24,2.688597
0.0,24,2.69042
0.0,21,2.690438
0.0,9,2.700417
0.0,46,2.707514
0.0,8,2.718426
0.0,25,2.718455
0.0,13,2.736856
0.0,22,2.736889
0.0,10,2.741643
0.0,23,2.767808
0.0,42,2.767844
0.0,42,2.782134
0.0,24,2.787828
0.0,25,2.794058
0.0,29,2.797734
0.0,61,2.818827
0.0,17,2.824168
0.0,17,2.830734
0.0,31,2.834656
0.0,8,2.836737
0.0,11,2.858649
0.0,30,2.860895
0.0,48,2.868361
0.0,18,2.870343
0.0,43,2.870361
0.0,24,2.879493
0.0,90,2.882848
0.0,29,2.88484
0.0,17,2.894608
0.0,7,2.894629
0.0,12,2.896765
0.0,13,2.898874
0.0,11,2.906704
0.0,19,2.909223
0.0,12,2.92023
0.0,29,2.922513
0.0,11,2.930459
0.0,18,2.93669
0.0,9,2.938895
0.0,15,2.941044
0.0,8,2.947592
0.0,29,2.955889
0.0,36,2.958708
0.0,10,2.958727
0.0,14,2.9705
0.0,16,2.979328
0.0,34,3.009361
0.0,43,3.011462
0.0,20,3.011482
0.0,27,3.013398
0.0,27,3.013415
0.0,60,3.021629
0.0,6,3.023501
0.0,22,3.025268
0.0,9,3.029126
0.0,7,3.039998
0.0,11,3.043921
0.0,15,3.043941
0.0,10,3.043946
0.0,10,3.049729
0.0,23,3.05562
0.0,10,3.065354
0.0,12,3.070968
0.0,14,3.097523
0.0,18,3.099793
0.0,24,3.101886
0.0,16,3.109797
0.0,7,3.114182
0.0,9,3.116486
0.0,45,3.118472
0.0,33,3.124598
0.0,11,3.12462
0.0,6,3.127151
0.0,25,3.134424
0.0,8,3.145386
0.0,12,3.147584
0.0,18,3.151671
0.0,17,3.155827
0.0,20,3.173872
0.0,11,3.176035
0.0,15,3.180339
0.0,106,3.19448
0.0,32,3.199129
0.0,11,3.201347
0.0,28,3.207515
0.0,16,3.20938
0.0,19,3.220696
0.0,11,3.22072
0.0,30,3.220724
0.0,10,3.228008
0.0,7,3.236731
0.0,47,3.238579
0.0,24,3.244611
0.0,25,3.252755
0.0,15,3.259571
0.0,19,3.261985
0.0,19,3.295708
0.0,27,3.297658
0.0,31,3.303982
0.0,47,3.310536
0.0,25,3.314463
0.0,15,3.326355
0.0,39,3.328421
0.0,13,3.330281
0.0,33,3.332666
0.0,54,3.336954
0.0,11,3.353243
0.0,22,3.355128
0.0,13,3.35929
0.0,13,3.363686
0.0,35,3.369343
0.0,24,3.377923
0.0,34,3.386599
0.0,18,3.393615
0.0,16,3.39574
0.0,22,3.411434
0.0,11,3.417994
0.0,18,3.418021
0.0,46,3.424198
0.0,36,3.433619
0.0,9,3.452988
0.0,17,3.45514
0.0,14,3.45516
0.0,41,3.45915
0.0,19,3.493747
0.0,20,3.496065
0.0,42,3.500457
0.0,41,3.504816
0.0,24,3.508886
0.0,29,3.512786
0.0,62,3.51713
0.0,6,3.520875
0.0,11,3.522742
0.0,13,3.522759
0.0,67,3.532538
0.0,16,3.549699
0.0,15,3.551909
0.0,30,3.556084
0.0,16,3.55611
0.0,6,3.564924
0.0,32,3.571535
0.0,10,3.571562
0.0,10,3.57936
0.0,20,3.601181
0.0,44,3.606955
0.0,17,3.608796
0.0,15,3.610845
0.0,25,3.618893
0.0,11,3.634904
0.0,30,3.63885
0.0,15,3.64086
0.0,20,3.645667
0.0,16,3.647888
0.0,60,3.664336
0.0,9,3.666296
0.0,14,3.670129
0.0,25,3.673585
0.0,18,3.681341
0.0,23,3.681365
0.0,22,3.683339
0.0,14,3.692627
0.0,16,3.699481
0.0,18,3.708474
0.0,11,3.708495
0.0,11,3.724201
0.0,17,3.729807
0.0,11,3.732272
0.0,23,3.732289
0.0,98,3.734344
0.0,26,3.738621
0.0,15,3.74047
0.0,37,3.75267
0.0,10,3.754628
0.0,15,3.763094
0.0,9,3.771199
0.0,24,3.773129
0.0,23,3.787009
0.0,18,3.79203
0.0,31,3.796175
0.0,18,3.800667
0.0,18,3.811113
0.0,10,3.813188
0.0,9,3.815246
0.0,13,3.815264
0.0,8,3.817647
0.0,35,3.844042
0.0,54,3.850039
0.0,20,3.851998
0.0,61,3.856258
0.0,23,3.86235
0.0,10,3.864575
0.0,6,3.877122
0.0,18,3.886921
0.0,37,3.891998
0.0,7,3.892016
0.0,23,3.901348
0.0,42,3.901369
0.0,41,3.904578
0.0,11,3.916723
0.0,13,3.916752
0.0,17,3.929755
0.0,31,3.929783
0.0,14,3.946344
0.0,27,3.958446
0.0,22,3.962857
0.0,22,3.974475
0.0,36,3.976676
0.0,11,3.980767
0.0,12,3.987317
0.0,8,3.991518
0.0,30,3.991544
0.0,23,3.994789
0.0,7,3.996837
0.0,50,4.008236
0.0,11,4.010487
0.0,8,4.010506
0.0,12,4.016635
0.0,13,4.023397
0.0,12,4.040858
0.0,10,4.043226
0.0,19,4.048561
0.0,93,4.052788
0.0,37,4.054911
0.0,23,4.059075
0.0,8,4.061167
0.0,36,4.067427
0.0,9,4.071804
0.0,14,4.071828
0.0,9,4.077813
0.0,19,4.088433
0.0,16,4.088455
0.0,15,4.09259
0.0,13,4.095339
0.0,11,4.095356
0.0,42,4.098909
0.0,12,4.102588
0.0,16,4.104521
0.0,8,4.118782
0.0,17,4.122747
0.0,16,4.12713
0.0,15,4.129482
0.0,23,4.140532
0.0,18,4.142769
0.0,10,4.149773
0.0,31,4.159996
0.0,18,4.162299
0.0,38,4.168134
0.0,16,4.193491
0.0,26,4.196851
0.0,14,4.196883
0.0,38,4.199249
0.0,21,4.203696
0.0,27,4.205829
0.0,8,4.214266
0.0,43,4.23061
0.0,16,4.236659
0.0,16,4.238495
0.0,27,4.250334
0.0,29,4.259235
0.0,64,4.263365
0.0,33,4.265796
0.0,11,4.27388
0.0,21,4.273906
0.0,17,4.273917
0.0,8,4.276078
0.0,38,4.292275
0.0,28,4.294093
0.0,16,4.295985
0.0,18,4.301676
0.0,18,4.313143
0.0,22,4.318988
0.0,5,4.331222
0.0,17,4.331253
0.0,25,4.349668
0.0,16,4.353101
0.0,38,4.36173
0.0,40,4.367841
0.0,15,4.372918
0.0,10,4.378678
0.0,39,4.394894
0.0,16,4.398156
0.0,29,4.411642
0.0,17,4.419501
0.0,20,4.422819
0.0,46,4.422843
0.0,18,4.428921
0.0,6,4.428939
0.0,25,4.430823
0.0,15,4.437742
0.0,10,4.445532
0.0,22,4.449521
0.0,11,4.453191
0.0,9,4.46501
0.0,24,4.480799
0.0,27,4.486555
0.0,31,4.489029
0.0,12,4.491659
0.0,9,4.500144
0.0,35,4.500167
0.0,8,4.517635
0.0,32,4.520071
0.0,42,4.528402
0.0,35,4.530634
0.0,18,4.539117
0.0,24,4.543339
0.0,25,4.543359
0.0,9,4.549939
0.0,7,4.554006
0.0,26,4.572564
0.0,15,4.572595
0.0,28,4.5752
0.0,16,4.581924
0.0,24,4.592836
0.0,20,4.595082
0.0,10,4.595105
0.0,57,4.608465
0.0,8,4.611012
0.0,8,4.613252
0.0,24,4.626852
0.0,27,4.630532
0.0,18,4.648211
0.0,11,4.650781
0.0,23,4.65939
0.0,61,4.659415
0.0,35,4.681206
0.0,30,4.691651
0.0,11,4.700616
0.0,19,4.712431
0.0,7,4.721128
0.0,9,4.734115
0.0,60,4.736056
0.0,28,4.749967
0.0,23,4.752288
0.0,45,4.760693
0.0,25,4.763096
0.0,11,4.76522
0.0,12,4.776802
0.0,16,4.776823
0.0,14,4.793989
0.0,16,4.794011
0.0,18,4.800026
0.0,13,4.804814
0.0,58,4.807113
0.0,44,4.821074
0.0,13,4.821098
0.0,14,4.843791
0.0,15,4.848287
0.0,26,4.858186
0.0,15,4.861834
0.0,40,4.870039
0.0,22,4.876376
0.0,32,4.876397
0.0,7,4.876401
0.0,10,4.87863
0.0,59,4.882882
0.0,8,4.886536
0.0,22,4.892083
0.0,13,4.901364
0.0,16,4.908528
0.0,17,4.91039
0.0,14,4.910408
0.0,16,4.924984
0.0,7,4.925007
0.0,45,4.934959
0.0,15,4.941214
0.0,10,4.945373
0.0,21,4.945399
0.0,41,4.96193
0.0,11,4.968272
0.0,14,4.97023
0.0,20,4.97686
0.0,26,4.979646
0.0,12,4.987682
0.0,9,4.987703
0.0,43,4.99798
0.0,25,4.998003
0.0,11,5.011371
0.0,20,5.029647
0.0,31,5.043733
0.0,19,5.050616
0.0,43,5.061408
0.0,22,5.074966
0.0,13,5.087347
0.0,23,5.09215
0.0,21,5.094645
0.0,60,5.103494
0.0,105,5.105742
0.0,13,5.123051
0.0,17,5.125306
0.0,17,5.129412
0.0,12,5.131413
0.0,6,5.13722
0.0,68,5.141339
0.0,9,5.141357
0.0,35,5.149771
0.0,24,5.154109
0.0,14,5.159981
0.0,12,5.166546
0.0,18,5.1759
0.0,15,5.182288
0.0,7,5.182308
0.0,16,5.188949
0.0,16,5.195292
0.0,8,5.199813
0.0,9,5.201632
0.0,30,5.205235
0.0,7,5.216695
0.0,5,5.216718
0.0,10,5.220715
0.0,46,5.227959
0.0,115,5.243036
0.0,16,5.25469
0.0,35,5.270034
0.0,26,5.272078
0.0,28,5.276192
0.0,13,5.282065
0.0,47,5.288668
0.0,53,5.288689
0.0,10,5.291046
0.0,31,5.293618
0.0,26,5.297775
0.0,13,5.30981
0.0,20,5.314407
0.0,12,5.31669
0.0,10,5.318684
0.0,11,5.341304
0.0,33,5.345519
0.0,16,5.349813
0.0,20,5.351837
0.0,32,5.356553
0.0,31,5.359267
0.0,10,5.363234
0.0,12,5.375166
0.0,9,5.375187
0.0,15,5.393797
0.0,44,5.406721
0.0,27,5.408694
0.0,8,5.410761
0.0,21,5.418631
0.0,14,5.439711
0.0,39,5.439736
0.0,32,5.441953
0.0,23,5.45415
0.0,54,5.457783
0.0,8,5.457802
0.0,24,5.46833
0.0,88,5.473297
0.0,8,5.475362
0.0,25,5.492431
0.0,41,5.49508
0.0,19,5.495099
0.0,19,5.499157
0.0,12,5.501146
0.0,10,5.513944
0.0,10,5.516853
0.0,23,5.524081
0.0,13,5.528625
0.0,18,5.535498
0.0,6,5.53764
0.0,13,5.544273
0.0,34,5.544294
0.0,49,5.546462
0.0,11,5.559599
0.0,30,5.569232
0.0,10,5.569254
0.0,20,5.573848
0.0,18,5.577964
0.0,10,5.582216
0.0,20,5.589199
0.0,11,5.593484
0.0,8,5.595443
0.0,7,5.597324
0.0,26,5.601274
0.0,44,5.614949
0.0,14,5.622523
0.0,11,5.624387
0.0,27,5.626254
0.0,13,5.640548
0.0,39,5.670374
0.0,25,5.674853
0.0,25,5.678989
0.0,52,5.683525
0.0,47,5.695974
0.0,13,5.698097
0.0,37,5.702321
0.0,12,5.709412
0.0,10,5.719362
0.0,38,5.726412
0.0,21,5.729866
0.0,17,5.741067
0.0,14,5.74536
0.0,10,5.75227
0.0,72,5.754209
0.0,16,5.758403
0.0,24,5.760385
0.0,19,5.768387
0.0,16,5.775057
0.0,15,5.78317
0.0,14,5.787065
0.0,21,5.789477
0.0,25,5.806642
0.0,8,5.806667
0.0,17,5.810988
0.0,15,5.814735
0.0,7,5.827118
0.0,32,5.829365
0.0,20,5.831551
0.0,12,5.833887
0.0,32,5.838147
0.0,9,5.846159
0.0,9,5.848218
0.0,79,5.850624
0.0,26,5.872008
0.0,13,5.878316
0.0,25,5.884717
0.0,37,5.88704
0.0,26,5.889207
0.0,36,5.915642
0.0,18,5.927396
0.0,22,5.927421
0.0,40,5.934199
0.0,24,5.941924
0.0,9,5.946335
0.0,29,5.948915
0.0,6,5.955004
0.0,50,5.957144
0.0,15,5.965161
0.0,19,5.986534
0.0,18,5.992936
0.0,57,5.99486
0.0,16,5.998846
0.0,29,6.008478
0.0,25,6.0085
0.0,16,6.019476
0.0,49,6.019499
0.0,46,6.023709
0.0,13,6.025744
0.0,18,6.03022
0.0,20,6.051998
0.0,16,6.054249
0.0,20,6.065777
0.0,20,6.067544
0.0,22,6.075257
0.0,18,6.087032
0.0,21,6.094568
0.0,16,6.097165
0.0,11,6.097183
0.0,39,6.09928
0.0,11,6.109153
0.0,22,6.110977
0.0,58,6.112668
0.0,9,6.116622
0.0,12,6.118478
0.0,11,6.12984
0.0,12,6.135273
0.0,16,6.141098
0.0,69,6.146895
0.0,13,6.167295
0.0,18,6.171391
0.0,21,6.171412
0.0,31,6.180328
0.0,46,6.188224
0.0,41,6.198004
0.0,7,6.202023
0.0,54,6.204128
0.0,20,6.208709
0.0,11,6.225942
0.0,10,6.225967
0.0,27,6.227916
0.0,14,6.227935
0.0,40,6.230592
0.0,26,6.234629
0.0,8,6.243191
0.0,7,6.245779
0.0,19,6.250126
0.0,13,6.256262
0.0,13,6.262414
0.0,18,6.264387
0.0,10,6.270509
0.0,6,6.274869
0.0,9,6.289481
0.0,9,6.294425
0.0,59,6.296714
0.0,26,6.298759
0.0,36,6.304678
0.0,8,6.31108
0.0,9,6.315362
0.0,26,6.319421
0.0,14,6.319439
0.0,10,6.327175
0.0,9,6.335225
0.0,5,6.337434
0.0,46,6.343459
0.0,43,6.347407
0.0,20,6.363288
0.0,21,6.366037
0.0,37,6.378117
0.0,20,6.378139
0.0,17,6.380035
0.0,9,6.384229
0.0,23,6.386418
0.0,18,6.386435
0.0,13,6.390526
0.0,5,6.395411
0.0,8,6.395431
0.0,16,6.413219
0.0,20,6.430077
0.0,17,6.432451
0.0,27,6.43889
0.0,23,6.440795
0.0,33,6.456261
0.0,9,6.458526
0.0,15,6.463883
0.0,24,6.463903
0.0,14,6.468072
0.0,18,6.468091
0.0,5,6.469915
0.0,76,6.474514
0.0,8,6.474532
0.0,42,6.486294
0.0,12,6.49023
0.0,13,6.492599
0.0,10,6.492617
0.0,14,6.498559
0.0,15,6.50068
0.0,9,6.510211
0.0,14,6.51599
0.0,13,6.520705
0.0,12,6.535021
0.0,28,6.535046
0.0,11,6.543517
0.0,24,6.54354
0.0,27,6.557509
0.0,21,6.56172
0.0,12,6.56174
0.0,32,6.569631
0.0,20,6.577742
0.0,50,6.582524
0.0,17,6.597221
0.0,12,6.608665
0.0,27,6.615547
0.0,26,6.625569
0.0,7,6.630827
0.0,18,6.636552
0.0,44,6.638417
0.0,45,6.640292
0.0,42,6.649606
0.0,8,6.651676
0.0,35,6.651697
0.0,9,6.655749
0.0,9,6.673034
0.0,19,6.676907
0.0,14,6.679362
0.0,27,6.68333
0.0,10,6.697705
0.0,8,6.699825
0.0,24,6.699843
0.0,16,6.706251
0.0,41,6.708817
0.0,7,6.715689
0.0,52,6.715709
0.0,6,6.721685
0.0,12,6.734495
0.0,10,6.738364
0.0,42,6.738385
0.0,10,6.745065
0.0,9,6.757794
0.0,12,6.759672
0.0,10,6.75969
0.0,29,6.763231
0.0,33,6.7689
0.0,35,6.789279
0.0,10,6.789306
0.0,20,6.798907
0.0,6,6.80083
0.0,60,6.804752
0.0,9,6.806953
0.0,25,6.80697
0.0,5,6.811279
0.0,26,6.815339
0.0,31,6.821237
0.0,8,6.823222
0.0,9,6.829412
0.0,13,6.833851
0.0,14,6.833872
0.0,11,6.837829
0.0,9,6.839682
0.0,8,6.845139
0.0,52,6.849301
0.0,14,6.851652
0.0,14,6.873374
0.0,18,6.873399
0.0,21,6.87591
0.0,21,6.882116
0.0,16,6.882136
0.0,5,6.884067
0.0,44,6.88849
0.0,11,6.89721
0.0,34,6.903215
0.0,14,6.911009
0.0,36,6.925335
0.0,11,6.925357
0.0,25,6.937037
0.0,20,6.93892
0.0,22,6.982561
0.0,48,6.982588
0.0,28,6.984653
0.0,48,6.988278
0.0,32,6.991977
0.0,41,6.995882
0.0,61,7.00304
0.0,31,7.00306
0.0,11,7.005343
0.0,15,7.013634
0.0,13,7.01625
0.0,11,7.020756
0.0,17,7.029312
0.0,22,7.032481
0.0,13,7.032505
0.0,20,7.065627
0.0,8,7.065669
0.0,21,7.085149
0.0,19,7.087914
0.0,21,7.087932
0.0,16,7.092147
0.0,31,7.09728
0.0,6,7.101629
0.0,17,7.11289
0.0,13,7.12443
0.0,11,7.124452
0.0,30,7.157907
0.0,23,7.162171
0.0,20,7.168789
0.0,23,7.174905
0.0,55,7.174926
0.0,54,7.190538
0.0,14,7.202279
0.0,16,7.206415
0.0,11,7.212494
0.0,27,7.212514
0.0,64,7.219778
0.0,27,7.221665
0.0,30,7.221684
0.0,14,7.229624
0.0,6,7.233941
0.0,9,7.239808
0.0,76,7.246125
0.0,22,7.250246
0.0,11,7.268144
0.0,20,7.270633
0.0,30,7.272843
0.0,16,7.282088
0.0,24,7.287701
0.0,9,7.289667
0.0,12,7.293769
0.0,13,7.293787
0.0,47,7.305944
0.0,10,7.309989
0.0,12,7.31251
0.0,52,7.325384
0.0,50,7.337388
0.0,30,7.347172
0.0,20,7.351374
0.0,12,7.353278
0.0,10,7.359151
0.0,33,7.364907
0.0,33,7.364935
0.0,24,7.364945
0.0,11,7.369253
0.0,31,7.377889
0.0,7,7.379951
0.0,15,7.384662
0.0,7,7.384686
0.0,13,7.387342
0.0,9,7.404411
0.0,10,7.406605
0.0,21,7.411166
0.0,15,7.413389
0.0,19,7.419761
0.0,10,7.431973
0.0,13,7.431996
0.0,14,7.441884
0.0,28,7.445508
0.0,38,7.445529
0.0,20,7.447611
0.0,19,7.45693
0.0,16,7.462705
0.0,18,7.466983
0.0,17,7.474985
0.0,12,7.480513
0.0,9,7.484834
0.0,11,7.484854
0.0,6,7.487019
0.0,9,7.497916
0.0,29,7.501872
0.0,75,7.50415
0.0,33,7.510643
0.0,34,7.515086
0.0,15,7.517295
0.0,16,7.517318
0.0,16,7.531236
0.0,8,7.533592
0.0,15,7.550573
0.0,34,7.556568
0.0,11,7.556588
0.0,26,7.560327
0.0,29,7.564713
0.0,28,7.570696
0.0,18,7.573128
0.0,9,7.575078
0.0,28,7.575095
0.0,15,7.58678
0.0,18,7.602094
0.0,7,7.602116
0.0,19,7.616177
0.0,23,7.624973
0.0,10,7.628453
0.0,16,7.644644
0.0,11,7.647063
0.0,32,7.647082
0.0,8,7.647086
0.0,32,7.651459
0.0,47,7.657763
0.0,23,7.6808
0.0,19,7.689373
0.0,21,7.692215
0.0,20,7.692238
0.0,19,7.694605
0.0,7,7.700735
0.0,26,7.708934
0.0,9,7.71695
0.0,17,7.733011
0.0,33,7.735853
0.0,75,7.735875
0.0,18,7.743285
0.0,23,7.745187
0.0,13,7.763472
0.0,23,7.765617
0.0,13,7.771611
0.0,16,7.775284
0.0,21,7.777126
0.0,13,7.789998
0.0,14,7.794089
0.0,6,7.805732
0.0,55,7.814127
0.0,20,7.815981
0.0,19,7.815999
0.0,55,7.825443
0.0,16,7.83948
0.0,8,7.842897
0.0,29,7.850407
0.0,42,7.859362
0.0,11,7.863861
0.0,25,7.870063
0.0,11,7.881344
0.0,8,7.885021
0.0,35,7.886974
0.0,73,7.886992
0.0,35,7.88885
0.0,17,7.898692
0.0,29,7.903302
0.0,11,7.909238
0.0,12,7.915251
0.0,33,7.919513
0.0,20,7.924481
0.0,14,7.929277
0.0,19,7.929302
0.0,14,7.940602
0.0,8,7.943086
0.0,26,7.94646
0.0,22,7.952305
0.0,11,7.964697
0.0,11,7.966921
0.0,12,7.971522
0.0,19,7.971547
0.0,26,7.973852
0.0,27,7.980205
0.0,13,7.980231
0.0,25,7.984526
0.0,12,7.990881
0.0,10,7.993362
0.0,16,8.001358
0.0,14,8.003665
0.0,19,8.011132
0.0,11,8.012951
0.0,27,8.034423
0.0,23,8.038796
0.0,21,8.042904
