step,r_alive,r_linvel,r_yaw,r_feet_air_time,r_cmd_vel_error,r_orientation,r_lin_vel_z,r_ang_vel_xy,r_height,r_torque,r_smooth,r_joint_acc,r_joint_limit,r_crouch_penalty,r_power,r_stand_still,r_gait_phase,r_foot_clearance,r_posture,r_foot_strike_vel,r_body_acc,r_action_jerk,r_jump_phase,r_body_height,r_abduction,r_hip_excess,r_dof_vel,r_total
10000,0.20000000000000176,0.9900564875902576,0.2862797538497284,-0.013305006500333548,-1.1565682585779213,-0.31809089039833816,-0.421560748935294,-0.6974803269970381,-0.024837848407792868,-0.04664417599787915,-1.0355305641129608,-0.39465164559037247,-0.0046921906597491864,-1.3728210035269313e-05,-0.03755179231293698,-0.8076743562021454,0.250125,0.3889940966324337,-1.9702288039612963,-0.00853564452110879,-1.5958181075790168,-0.20199934354960913,0.0,-0.3429466042848896,-1.097855644963457,-0.007757433657973482,-187.09087438859754,0.0
20000,0.20000000000000176,1.1053246958126013,0.2859479460390253,-0.010125007241964341,-1.1168840063170902,-0.3172972424033533,-0.4163698903875046,-0.6885233612189379,-0.024222608359185625,-0.04659350680083658,-1.0413095610827208,-0.3962452659789125,-0.004746647210746499,-1.3228036120984799e-05,-0.03740399016176463,-0.5280823977831178,0.2415,0.3917455756672814,-2.0552276836392482,-0.008139917788806236,-1.5827705472458522,-0.20405996177136912,0.0,-0.3500600113008564,-1.0964756621532377,-0.007721100313221001,-185.83596905367338,0.0
