#{"t_start": 1775328521.19852, "env_id": "None"}
r,l,t
-72.25374,53,5.261179
-236.12987,59,5.29262
-381.43573,51,5.29266
-79.51072,51,5.303971
-370.16196,51,5.321972
-104.17708,55,5.332183
-77.250114,51,5.332221
-5.124222,64,5.356353
-59.717415,51,5.370613
-31.346745,93,5.375907
-59.774326,51,5.399256
-56.969913,51,5.405283
-482.96216,80,5.410454
8.734201,55,5.431437
-41.784477,51,5.431482
-51.641132,51,5.454427
-328.15256,51,5.481108
-65.58261,51,5.500329
-133.94154,51,5.522003
-298.3512,51,5.525951
-27.686562,51,5.542523
-213.37042,52,5.556416
-87.972595,67,5.572038
-24.601913,51,5.578272
0.49019587,51,5.578311
-28.244585,51,5.589565
-52.33984,51,5.60749
-54.349102,85,5.607536
-91.71411,51,5.618855
-15.07236,51,5.618899
-57.768093,51,5.641468
-117.46575,51,5.656977
-98.096794,51,5.662521
-66.33622,51,5.686811
-89.6078,51,5.692286
-74.27474,51,5.699004
-470.48145,51,5.721243
-49.22287,51,5.745303
-191.02777,51,5.773948
-54.979195,51,5.790892
-92.38282,51,5.813978
-135.55838,51,5.819468
-296.7772,51,5.852102
7.2260327,51,5.868679
-244.77899,51,5.874042
-92.85662,51,5.874082
-444.10672,51,5.902695
-1.1714706,53,5.913156
-246.0944,51,5.913201
-16.056803,51,5.913212
-26.904182,144,5.923353
-242.01094,51,5.953388
-63.104935,51,5.960268
-19.260012,67,5.977037
-64.93341,51,5.981884
-47.900635,51,5.988539
-55.117283,51,5.994641
-84.42521,51,6.01687
-87.72869,85,6.034113
-275.28046,51,6.039067
-84.77269,51,6.067523
-334.926,51,6.083875
-411.3591,51,6.108847
-566.861,118,6.108891
-61.571056,51,6.113435
-67.754906,51,6.160701
-101.71435,51,6.160743
-329.50848,51,6.189101
-298.74683,51,6.199712
-47.899364,51,6.199757
-135.37788,51,6.211237
-25.260666,54,6.216799
-114.48839,63,6.22245
-253.47305,51,6.244177
-369.24017,106,6.244217
-29.750483,70,6.244223
-270.2327,51,6.26213
-399.7627,51,6.274256
-238.68315,51,6.278411
-88.352615,51,6.302569
-50.299427,51,6.317404
-79.33499,51,6.323613
-31.918333,51,6.355577
-79.211494,51,6.369757
-43.09386,77,6.386665
-369.4563,51,6.392868
58.40044,51,6.392907
-113.55292,51,6.398626
-114.019875,75,6.402814
-46.70389,51,6.449426
-18.513933,51,6.44947
-29.703238,53,6.489967
-132.46729,51,6.490016
28.017626,51,6.507838
-67.59705,51,6.514948
-200.25578,51,6.537173
-254.15242,51,6.53722
-159.67198,51,6.53723
-47.099834,51,6.555653
-159.40652,51,6.56837
-121.531815,51,6.574242
-57.233284,51,6.596823
-94.95334,51,6.612504
-82.01954,51,6.617559
-80.794914,74,6.63751
-126.01745,51,6.648178
-96.19393,51,6.664883
-65.77272,51,6.679741
-245.99915,51,6.685864
-57.721703,51,6.695965
-394.50687,51,6.701438
-45.47318,51,6.743985
-237.4073,51,6.744031
-329.99274,51,6.787395
-447.07587,51,6.787442
-35.56035,51,6.807619
-258.63422,51,6.836435
-15.422782,51,6.836475
-304.32315,51,6.852993
-450.51822,115,6.864298
-85.1902,51,6.864343
-93.09373,52,6.8754
-28.031778,59,6.883317
-133.298,51,6.893627
11.150822,87,6.899243
-61.07008,51,6.912638
-36.11905,51,6.919757
36.630947,52,6.954192
-339.39993,51,6.965414
-51.918983,51,6.98409
-129.25902,51,6.994968
-84.07542,51,6.999002
-103.6148,53,6.999043
-359.56085,51,7.041317
-43.78171,51,7.041359
-347.23233,51,7.071478
-328.64322,101,7.088668
-26.954367,51,7.088711
0.021338673,51,7.117392
-100.27496,51,7.117439
-172.43639,51,7.133925
-122.24427,51,7.145554
-11.275233,51,7.155643
-311.13208,51,7.160529
-275.27725,51,7.176237
-309.8925,51,7.188849
-17.260738,51,7.194524
44.004982,101,7.205674
-57.90894,51,7.225929
-268.41226,63,7.237506
-44.549427,51,7.255404
-72.346466,51,7.265805
-266.59946,51,7.272913
-71.37818,51,7.317522
-257.46506,51,7.352535
-7.666419,67,7.356485
-162.27849,51,7.364548
55.627182,92,7.364586
22.61596,51,7.364591
-194.10725,105,7.364595
-97.384186,51,7.394046
-148.15057,54,7.411384
-323.57388,51,7.41144
-12.908823,84,7.41673
-334.53702,51,7.421601
-62.259747,51,7.432452
-307.88083,51,7.463482
-154.8196,56,7.463529
-91.09931,51,7.469964
-207.39262,51,7.486671
-49.778725,57,7.494642
-80.87275,51,7.513332
-16.156693,51,7.523489
-183.21959,90,7.536839
-301.52655,51,7.54259
-197.46733,51,7.552155
-390.7077,51,7.556756
-55.77002,51,7.604988
-78.469,51,7.643682
-4.477252,51,7.660547
-118.60967,51,7.66058
-176.60765,56,7.685498
-54.285145,51,7.701221
-272.71866,51,7.701258
-78.46231,51,7.706057
-68.975235,55,7.706088
-79.06916,51,7.710104
-16.344593,51,7.718832
-37.267994,51,7.750292
-119.78062,51,7.757781
-23.157665,51,7.769087
-44.53649,51,7.775278
-47.864407,57,7.785673
-105.517494,78,7.790955
-144.27586,51,7.791996
-81.553116,51,7.817512
-413.07706,51,7.82364
-146.15277,51,7.835611
-66.10673,51,7.842509
-133.11397,51,7.885463
-31.89623,51,7.946297
-126.51553,51,7.946337
39.228355,80,7.969861
-31.143612,107,7.969896
-250.92564,51,7.986567
-72.36781,51,7.992706
-350.06586,51,7.998721
-103.836655,53,7.998757
-249.65959,51,8.010673
-102.272156,61,8.02892
-29.272724,72,8.047517
-47.80737,51,8.053545
16.021067,51,8.069044
-499.25897,51,8.078058
-354.73233,51,8.082062
5.9967628,51,8.082102
-50.55526,51,8.109237
-318.50934,51,8.116309
-156.08636,51,8.127247
-103.53794,51,8.133161
-97.512276,75,8.133204
-202.75426,51,8.253371
-239.21619,51,8.253411
-53.396114,91,8.264908
-27.224567,58,8.264959
-252.77771,51,8.270643
-288.08234,51,8.275578
-0.455989,51,8.280332
-101.433205,51,8.280364
-319.1186,51,8.29374
-90.56535,51,8.311512
-238.30684,51,8.329367
-300.11868,51,8.336222
-71.86255,51,8.352835
-329.35947,51,8.364499
-36.81626,51,8.371408
-261.82755,51,8.371447
-77.52422,51,8.394501
0.7287285,51,8.400089
-30.292171,51,8.41218
-312.18655,51,8.417736
-118.61138,51,8.41777
100.49815,135,8.535523
-4.222157,51,8.55605
-106.6937,122,8.571148
-60.06184,51,8.571194
-38.84894,51,8.571204
-25.16628,51,8.582323
-31.153278,58,8.582361
58.791664,58,8.598833
-51.04075,51,8.598879
-503.7916,51,8.614564
-293.68362,51,8.62066
-362.5573,51,8.638286
-212.93225,51,8.650707
10.425954,70,8.650751
-41.87818,51,8.656342
-53.973793,51,8.67748
-67.30297,51,8.683468
-101.43247,132,8.683511
-23.166307,51,8.694773
-311.0459,77,8.699203
-72.622406,51,8.699236
-131.10675,76,8.706983
-7.149947,55,8.83519
-97.69046,51,8.83523
-245.8542,51,8.849283
-366.58517,51,8.849329
-356.35654,51,8.849338
-56.434,51,8.860025
29.064602,82,8.864836
-85.07076,51,8.876726
-69.55316,51,8.876769
-227.56865,51,8.916774
-408.35187,51,8.929562
-22.199083,52,8.941288
-439.4522,51,8.953223
-65.07202,51,8.959033
-63.952152,51,8.959076
-294.62903,51,8.969158
-41.63073,51,8.97343
-300.56693,51,8.973463
-73.04682,51,8.978183
-161.66592,75,8.989309
-458.77832,115,9.000602
-443.82095,72,9.013529
-25.960707,51,9.110259
-46.028454,51,9.110305
-123.50463,88,9.126716
-276.66016,51,9.126763
-53.827435,51,9.126774
-205.03793,51,9.126782
-37.366714,51,9.14426
-107.45557,51,9.156403
-87.887024,51,9.156448
-280.54694,51,9.192902
-84.77668,51,9.203535
-190.40782,51,9.212224
-104.946495,51,9.229667
-175.98155,51,9.235438
-290.39374,51,9.235482
-9.998709,70,9.240285
-367.82523,51,9.244993
-122.568504,51,9.249509
-73.46061,51,9.249541
-72.216125,51,9.254027
-299.94406,51,9.265262
-99.32726,51,9.276346
11.127336,51,9.386235
-369.95395,51,9.405983
-32.89806,51,9.406024
-125.088554,51,9.40603
-24.750044,51,9.429914
-134.75291,51,9.429949
-20.70097,62,9.445461
-70.35074,51,9.466369
-47.881744,51,9.478061
-168.48933,51,9.487147
-313.50012,51,9.502654
-47.82443,51,9.50897
-274.03094,51,9.509011
-335.4341,51,9.514043
-98.82252,51,9.519681
-301.95642,51,9.525961
-188.53908,51,9.525998
-27.02871,51,9.531935
-386.8189,51,9.543752
-32.035778,51,9.55597
-534.46576,175,9.565379
-45.544964,51,9.662705
-139.15991,51,9.680007
-16.895548,51,9.680053
-402.62234,51,9.708168
-344.2552,52,9.712217
-106.55468,108,9.71226
-83.01745,131,9.725166
-86.07313,54,9.741465
-112.814064,51,9.747342
-146.16878,51,9.757017
-79.61187,51,9.767473
-25.625353,69,9.779113
-87.9604,51,9.783839
-67.93366,51,9.830971
-240.7115,51,9.835599
-247.9226,51,9.841698
-36.73363,51,9.848456
-45.18386,51,9.848493
-309.2614,51,9.853675
-156.19365,51,9.862942
-94.19763,51,9.874723
-72.96542,60,9.880455
-143.50438,51,9.886616
-367.7172,51,9.987145
-606.2699,149,9.999352
-323.78558,51,10.004589
-67.96312,51,10.036355
-91.70546,51,10.040832
-40.56005,51,10.052552
-209.6296,53,10.052596
-262.63733,51,10.070781
-55.98899,62,10.070827
-250.80144,51,10.098199
-60.396633,55,10.098246
-85.6664,53,10.098256
-32.484005,51,10.1092
-17.501148,51,10.115519
-184.13698,51,10.12032
-65.61515,51,10.126661
-266.24097,51,10.134023
11.87118,51,10.141444
-243.02098,51,10.141484
-349.68347,51,10.159612
-311.93564,51,10.170612
-315.35464,51,10.182832
-256.23575,51,10.286994
-20.626535,51,10.298207
-7.2284074,53,10.315425
-90.5914,51,10.338073
-71.3871,51,10.348629
-112.7718,51,10.348677
-638.2267,87,10.35612
3.5226817,55,10.356164
-254.90932,51,10.368915
-47.604084,51,10.368963
-34.199905,51,10.398917
-225.04204,51,10.398966
-37.85702,51,10.4093
-378.43912,51,10.421702
-11.7893915,51,10.429264
-61.465984,51,10.436047
-141.443,51,10.443674
-422.27017,51,10.443713
-81.917885,51,10.461498
-77.90455,60,10.473735
0.50232375,51,10.473781
-278.1837,64,10.479774
-13.631977,53,10.498673
-256.7464,51,10.582952
49.06212,51,10.594046
-63.5821,124,10.599131
-84.936455,51,10.61079
-11.887337,52,10.638916
-265.1965,51,10.644862
-94.459305,51,10.649723
-17.881748,51,10.649764
-37.72654,51,10.662319
-115.56359,51,10.662355
-32.125664,51,10.691505
-93.411224,51,10.691552
-56.39701,51,10.715177
-56.47553,51,10.720578
-74.04879,51,10.727292
-61.886303,51,10.733753
-291.28116,51,10.733789
-307.55908,51,10.75348
-403.12454,51,10.766515
-14.89639,51,10.771752
-342.01117,54,10.780594
-344.03873,51,10.786413
-45.687267,65,10.786455
-46.11501,80,10.811833
-67.55717,51,10.873119
-58.435726,51,10.884935
-277.91675,51,10.890181
27.104115,51,10.90239
-305.94702,51,10.928455
-382.77924,51,10.935112
-295.58313,51,10.940096
-49.062897,51,10.949167
-110.50806,51,10.949202
-68.09418,51,10.976512
68.36342,51,10.976556
-239.02255,61,10.993948
-54.42489,51,11.005551
-110.79132,51,11.01049
-1.5653148,51,11.01553
-71.08281,51,11.015572
-59.99777,51,11.030614
-264.74088,51,11.047017
-7.6015787,54,11.059777
-18.038378,51,11.059821
-70.22062,51,11.065467
-45.15329,51,11.065502
-319.7855,51,11.093385
-300.60516,51,11.148516
-15.995641,51,11.159269
-128.97438,51,11.164774
-119.98126,51,11.17826
-325.2462,51,11.206937
-303.80154,51,11.212536
-227.14697,51,11.217408
17.911709,51,11.230319
7.5895834,51,11.230363
-228.51968,51,11.257442
-139.25073,51,11.257486
2.5794437,51,11.277031
-83.6933,51,11.295648
-230.53136,51,11.303174
-42.225708,51,11.303217
-89.07007,51,11.317771
-196.64977,51,11.332321
-42.658634,51,11.34442
-140.20827,51,11.348587
-65.91936,51,11.348617
23.950176,51,11.377333
-260.09766,62,11.407599
-46.21071,51,11.44133
-69.39061,51,11.450693
-61.415085,51,11.457367
-823.47876,135,11.46756
16.152405,51,11.467605
-95.00051,86,11.483672
-91.29146,51,11.496597
-258.08328,51,11.502556
11.709755,51,11.520644
-283.6832,51,11.551506
-40.10133,51,11.551555
-147.37154,51,11.571002
-260.6951,60,11.576275
-113.732864,51,11.586547
-226.5722,51,11.590707
-84.855,51,11.59074
-53.783184,51,11.603883
-60.29094,51,11.61792
-255.56108,51,11.627318
-308.53745,51,11.633901
-81.997055,51,11.633948
-365.01703,77,11.650679
-93.41001,51,11.661548
-26.126278,51,11.69275
-131.12683,51,11.733063
-318.8897,51,11.738643
-131.1945,51,11.747514
-364.5509,51,11.759846
-79.75019,51,11.770275
-9.366691,57,11.775142
-73.70256,51,11.790181
-273.04086,51,11.812014
-323.24463,51,11.831382
-330.1132,51,11.836688
-228.49117,56,11.842709
-269.31387,51,11.848324
-139.85507,51,11.853747
-103.03028,51,11.853774
-91.96738,51,11.868673
16.997986,51,11.903015
-131.32939,51,11.903055
-219.94722,51,11.915679
-35.248165,90,11.920647
-14.818437,57,11.925453
-285.4166,54,11.940837
-429.6429,63,11.947076
-72.26609,51,11.955051
-26.56311,91,11.989283
-7.6288023,51,11.998784
-49.31686,51,12.016361
-60.169315,51,12.034028
-89.655,51,12.046215
-17.487001,59,12.051645
-35.137497,53,12.064441
-79.58627,51,12.07156
-57.095726,51,12.102144
-297.1068,51,12.116927
-81.62035,51,12.124436
-232.32011,51,12.137552
-18.281149,51,12.141856
-154.85521,51,12.160431
73.88192,61,12.193646
-94.46847,51,12.199589
-43.955627,51,12.215252
-66.78097,51,12.226613
-52.150105,51,12.244581
-78.55874,51,12.297923
-205.60904,51,12.314258
50.255543,73,12.32058
-80.34063,51,12.331008
-94.20411,65,12.331041
61.74274,74,12.347576
-364.3574,51,12.347621
19.72924,64,12.359289
-38.393238,51,12.36558
-5.90391,51,12.395532
12.528612,51,12.40892
-295.60028,51,12.413517
-388.64774,66,12.424366
76.49697,101,12.424413
-61.822437,51,12.429678
-131.92291,51,12.447313
-143.03613,69,12.4587
-106.783035,51,12.477933
-261.4375,92,12.47798
-71.27365,51,12.486038
-106.18781,66,12.513656
-183.94347,51,12.513695
-228.94623,51,12.527459
35.00315,61,12.554784
-323.57956,51,12.578317
-122.39828,51,12.602854
-41.087505,51,12.614231
-61.645752,51,12.628884
-135.1435,51,12.628933
-63.4042,51,12.641867
-175.21875,56,12.641914
-237.87968,51,12.647871
-55.80456,51,12.677324
-267.61264,51,12.699096
-53.790577,51,12.708806
-27.29719,51,12.708846
-38.273342,51,12.714486
-56.815975,51,12.732031
-99.77398,51,12.743775
-265.84314,51,12.76165
-259.72714,51,12.761697
-313.82663,51,12.767144
-293.62708,51,12.792041
-162.26167,51,12.79208
-238.97043,86,12.792086
-94.67799,51,12.809079
-33.74133,51,12.839252
-90.525734,51,12.866409
-113.626236,51,12.885585
-49.914925,51,12.89553
-117.76537,51,12.913202
-49.99297,51,12.913246
-100.835846,51,12.92334
-105.56202,51,12.923381
-346.13077,51,12.929457
-309.8795,51,12.957196
-271.45856,51,12.988477
-365.39673,51,12.993365
-87.89907,51,13.008767
-51.418396,51,13.018872
-193.63846,51,13.034315
-10.318859,51,13.040033
-13.978999,51,13.066571
-19.84038,59,13.076659
-397.12402,51,13.082084
-156.78441,56,13.093395
-334.35532,57,13.099344
-14.435472,74,13.11023
-150.39583,51,13.136347
-121.40889,81,13.136395
-20.922346,51,13.157443
-219.87048,60,13.15749
-274.29715,54,13.185412
-178.76097,51,13.185462
-302.8848,51,13.185471
-69.76096,51,13.196857
-23.345942,51,13.196898
-597.18854,148,13.21749
-54.370102,51,13.226957
-70.32191,51,13.25771
-49.78809,51,13.262748
-119.138695,51,13.277745
-291.02936,51,13.304893
-250.32933,51,13.312029
-78.072334,51,13.340466
-79.494576,51,13.352402
-61.229282,51,13.357866
-144.64754,51,13.370546
-241.16861,51,13.37595
-301.37125,51,13.387391
-137.34271,51,13.41661
-213.01756,53,13.429267
-270.18576,76,13.434538
-63.66524,51,13.43992
-58.552765,51,13.439956
-45.995193,51,13.464849
-205.78072,51,13.464893
-90.249344,51,13.476214
-89.85591,51,13.476259
-96.76728,51,13.499523
-60.835068,106,13.504462
-71.21009,51,13.51015
-15.859075,61,13.520473
-49.029133,51,13.567098
-107.14552,51,13.597675
-352.8202,51,13.603342
-65.9319,51,13.644119
-109.641396,51,13.650946
-75.85478,51,13.660451
-64.300804,51,13.667232
-377.16974,51,13.678628
11.93462,59,13.678672
-183.56783,51,13.70896
-15.523011,51,13.720936
-364.70285,51,13.726519
30.514872,51,13.734011
-25.231474,51,13.734052
-117.663605,51,13.762544
-156.58414,88,13.766999
-122.230156,51,13.771061
-239.49536,51,13.771095
-57.35696,51,13.79175
-292.27777,51,13.799312
-400.36926,95,13.799356
-237.34291,51,13.805762
-87.489044,51,13.816477
-102.315765,55,13.877383
-311.946,51,13.881304
-52.18783,51,13.887835
-64.09416,51,13.941599
-239.8691,51,13.945838
49.181652,90,13.968992
-324.34985,60,13.979628
-76.41363,51,13.985658
-41.710457,52,14.007219
-41.178535,51,14.007255
-264.85748,51,14.007261
-74.16549,51,14.033817
-94.11974,51,14.041665
-132.21881,60,14.046908
-112.45569,51,14.046949
24.141663,51,14.04696
-120.18455,51,14.072942
-278.26254,51,14.072988
-72.61644,51,14.079329
-55.341522,51,14.091776
54.377125,63,14.136038
-34.061176,51,14.155935
-73.286,51,14.16172
-35.945076,51,14.167451
-343.6702,98,14.185019
-91.50283,98,14.214642
-253.53563,51,14.219446
-69.81722,51,14.224792
-296.9416,51,14.247732
-453.14954,109,14.276121
14.52484,51,14.285445
-85.89006,51,14.285482
-147.2097,56,14.285487
-35.1934,51,14.313205
-278.18564,51,14.318627
-57.235443,51,14.324318
-336.54007,51,14.324442
-227.9222,51,14.353506
-51.836975,51,14.353552
-92.598755,51,14.359295
-319.3661,71,14.375158
5.710269,51,14.411305
-442.20062,51,14.432635
-301.29626,51,14.43744
-94.39918,51,14.442262
25.27676,51,14.457323
63.104816,78,14.469647
-4.126335,51,14.496534
-283.5594,51,14.503572
-70.56216,51,14.509854
-20.421925,51,14.534971
-121.93662,51,14.558261
-139.92264,51,14.569429
-64.70034,51,14.569474
-302.36285,51,14.569485
-16.378563,102,14.569494
-379.88126,51,14.598311
-74.54701,51,14.602235
-43.376186,51,14.606493
