step,r_linvel,r_yaw,r_gait,r_posture,r_body_height,r_stillness,r_jump_phase,r_orientation,r_torque,r_smooth,r_joint_limit,r_lin_vel_z,r_dof_vel,survival_mult,r_total
110000,0.5296274826262871,0.13305567844870286,0.8791739990075853,1.1058010939736749,-0.6566239564310915,0.05498025633937867,0.14061546269357722,-0.13509855119981637,-0.04068871730904008,-0.03898665602833033,-0.0005574490571613994,-0.07397183318106136,-0.158609963532275,1.2025940490444749,2.0713828710931814
120000,0.6372343859705192,0.14006489702310004,0.8985064656276929,1.1287110686451571,-0.6853607418271186,0.05415642353282351,0.17064612909180374,-0.14263544811752263,-0.04084646531343972,-0.04012175978273154,-0.0005763158117604786,-0.07594322401933472,-0.1604780348932741,1.1942805187233427,2.2424186073321786
130000,0.5359457625467138,0.158061081120976,1.0696835288351754,0.9162533431168906,-0.6456977815734134,0.04187685189115958,0.12259571456058459,-0.1349323237236172,-0.04122050401456743,-0.038690597859919074,-0.0006238298354994094,-0.07267158727846908,-0.1607176225361019,1.200826101131196,2.0696963495252105
140000,0.5579827888275876,0.11704074759096239,0.7737581997215395,0.9825946287722626,-0.5918941714497552,0.04291932281325416,0.23324948898526868,-0.13905113092021293,-0.04115977161313474,-0.03908878884628415,-0.0005162659932330427,-0.05618069889803648,-0.16052710448070545,1.1990160212657486,1.9830408046196815
150000,0.6165664064988515,0.14186018963748168,0.8836491470317723,1.1496573763086617,-0.5825718421454708,0.0562223068298408,0.14805383030967786,-0.1341359314095589,-0.04087051027117253,-0.039625828499346975,-0.0007683872527227549,-0.06795761598196436,-0.15942044984560902,1.2010378057343554,2.3537235391579685
160000,0.5727959766642782,0.14603764006200878,0.9589562675502125,0.8092550399652035,-0.7109813933343513,0.037989759361878137,0.20115981159120883,-0.12998754840406787,-0.04089471364984462,-0.03827663141414524,-0.0008152596460334081,-0.07028428463234401,-0.16078280916112228,1.2227452965391963,1.9016000592253821
170000,0.5288960401254845,0.1233008854307399,0.7591258490555853,1.1751041434818377,-0.5968725105039601,0.05393139845276,0.250803896195782,-0.12801182691903842,-0.041054888559178944,-0.040319766788631674,-0.0007098672251303989,-0.06201402244001897,-0.16024846139599824,1.2296509768597648,2.2556289787444905
180000,0.6485002626087406,0.12220202298509393,0.8052534563210737,1.2479835945502487,-0.530402398960228,0.05576725968123954,0.1834858614737347,-0.13802343421253227,-0.04116039661867313,-0.03921224877685309,-0.0007930860861312736,-0.07052564237586045,-0.1603730110397942,1.2348831176576478,2.5980716001110773
190000,0.555010838847573,0.13499450448638398,0.952717827482402,1.0209592998265686,-0.629800787193799,0.04822534518643621,0.19032366711579332,-0.13179567375713283,-0.041388648204963074,-0.040174099294245244,-0.0011737568778399487,-0.07684657611497045,-0.1613199336091806,1.2189348212461695,2.2265156492910902
200000,0.6742955926087012,0.14216148885120625,0.9082476999884888,1.1140013242904638,-0.6467356474330554,0.05545973532441899,0.16503516649418667,-0.1280244543034189,-0.041202401540533916,-0.0404797529065609,-0.0007932971309087158,-0.06409673320367687,-0.1614354981036518,1.2329107505520727,2.4367305912530286
210000,0.6145741156283806,0.13290695429250549,0.94193161893342,1.0237229718410723,-0.6348549437462954,0.043366330242373206,0.18080371875510654,-0.13809582539827897,-0.041050022161924105,-0.039822129521667964,-0.0008202133993272116,-0.07175297164749783,-0.15955069729322513,1.2107073393717334,2.2242886422996198
220000,0.5557726552815553,0.13811488265908717,0.8612250320039325,0.9886139921526156,-0.6194297110710842,0.04710590556882006,0.13980491083219587,-0.1273601060449314,-0.041032088016430435,-0.03762734671682119,-0.0005052039499831443,-0.07182406960401062,-0.15979810847136247,1.2473730378279504,2.0963326703718184
230000,0.6079051499378562,0.1407291854246155,0.9294447111038475,1.067067953923527,-0.6150763490452313,0.05303547001642926,0.141474947441583,-0.13410867250612682,-0.041123189565951936,-0.038871996454298494,-0.0007179084534976758,-0.07625955325789954,-0.15974347498173608,1.2042873193627603,2.2360732056491828
240000,0.6482539761575735,0.14990531495251835,1.1518163977237006,1.0410063419856859,-0.49165623591280955,0.04120119306853244,0.13031499083917616,-0.1234301200400206,-0.041100519707869744,-0.0392390639051795,-0.0007534422514967256,-0.07863790047212718,-0.16028169903857528,1.229409475553478,2.7656911521322667
250000,0.6045524166974556,0.12979367818884605,0.8998551640955621,1.038014180605379,-0.5766619626635429,0.04388187926859757,0.23350385511548385,-0.13048126722832648,-0.04114019014832023,-0.03955365830987692,-0.0006408819099095923,-0.06476528184993433,-0.1612088126856644,1.2235670696301757,2.3496793251498906
260000,0.6766043925909064,0.13552118051899759,0.8721818321812356,1.0453438576770677,-0.526883504497939,0.04164056904290335,0.28476281783584473,-0.1273939630307934,-0.04114894674390828,-0.04012663430631161,-0.0006275748079592988,-0.05860530868058816,-0.16031037549555655,1.225651721137045,2.5382874158809887
270000,0.5324465291812088,0.15398510364665807,1.0577642244782517,0.9858725429774882,-0.511074615007346,0.04189221667816086,0.13302759725465937,-0.13112530277416642,-0.04123763882021679,-0.03830543256431818,-0.000613781762466907,-0.06735549407099754,-0.15992968704755997,1.220728663122966,2.362661847232163
280000,0.53665495078605,0.14531090811531688,0.945009050121274,0.85187856691724,-0.7512378296798831,0.04015534050567725,0.18176870993814584,-0.12530924528648096,-0.041189396556913484,-0.0405742495329678,-0.0006937496044142286,-0.06262691272313332,-0.16081160756628207,1.2433268103174975,1.837968027069585
290000,0.5824218556492532,0.13731824524817124,0.9767609013705226,0.9858540738712694,-0.5240484687303182,0.04482628526638665,0.20409336938562672,-0.12860099901663738,-0.04131605379972756,-0.03767382124632597,-0.0005201239657484805,-0.07496389991984401,-0.16041770390363932,1.2429877803209841,2.4342933076151922
300000,0.42646487588011517,0.12596843326913063,0.737808033866256,0.9237853373921979,-0.605425746648854,0.03907506422395392,0.30280644817032615,-0.129114371658673,-0.041136105082712864,-0.0385181776753068,-0.0006720831199880956,-0.05501236158635777,-0.1594952870481835,1.2468341099007203,1.8854518133784908
310000,0.5193527438766137,0.14326369233714262,1.025333784421491,1.0030059514022167,-0.40497216636371625,0.031238300539934913,0.305957165957466,-0.12731249580105897,-0.04137882486083529,-0.039354332221746446,-0.0008588352634218302,-0.06126444222123247,-0.16072017407578196,1.2539332567635255,2.769498645215241
320000,0.5424541705312605,0.12457616079379617,0.908958704770342,0.8527576062626059,-0.6343337332547443,0.037836541232988324,0.30517622670901745,-0.12807931290505759,-0.04122718705167057,-0.03997708111941815,-0.0009536087407992977,-0.05580185009059904,-0.1608266083688595,1.268632981721973,2.1863541743133967
330000,0.5127552419877786,0.14556305689776786,0.9676396353028229,1.1146038796787752,-0.4784617140263171,0.043053839565104376,0.23257508408683683,-0.13507040804038314,-0.04136831366524122,-0.039373682330697775,-0.0007226882343154868,-0.06458619678178981,-0.1614405632047414,1.2382767387129168,2.587684897730122
340000,0.6159060152331927,0.13373392416773935,0.9475167360411315,1.0939577533432723,-0.5917956254876361,0.04679305687629539,0.14129025647102608,-0.1240941150638032,-0.04117796719317608,-0.04042719758316875,-0.0007124710252004739,-0.07698750720503578,-0.15937487706195408,1.2413823561172221,2.433689229389646
350000,0.6310247927674653,0.10963941408839495,0.6598865425808919,0.9453256029147526,-0.6122327509801895,0.037238509746156466,0.4370165970655091,-0.12681408278726486,-0.041318466446077416,-0.04158354419946671,-0.0006427129098942367,-0.048552821852944385,-0.160631227409137,1.2570471918451243,2.2062201574926013
360000,0.6203804896627884,0.15177225908619602,1.069940398259432,1.054205182021035,-0.5430228592814845,0.043844629185748024,0.14146528370842806,-0.1294532480367577,-0.04117795294143477,-0.03985398926615715,-0.0006267081136267762,-0.06999100696116901,-0.15791871903254712,1.2362337181671552,2.591762531942405
370000,0.7004258194771379,0.13401300448496203,0.8578624795551983,1.2186778448219178,-0.4078595315369634,0.04613154223098547,0.2677545355179604,-0.12137736187043265,-0.04120325973171573,-0.04036123263508082,-0.0006955889102003326,-0.06847118402594271,-0.15926681474429435,1.2441212406599313,2.983596730482385
380000,0.6032541016404267,0.14338813376525356,0.8859218001788736,1.1566930176854477,-0.47060134237197493,0.05692822909507599,0.15342647116966357,-0.12323383444042554,-0.0411013502574962,-0.037993098015785216,-0.000697029064226205,-0.0730579161371477,-0.15900891418672533,1.2621663950348356,2.646055611333496
390000,0.659071925980871,0.1364482349943993,0.9336653781217376,1.173382334109367,-0.40666399948155574,0.04471891522081043,0.23218847570260437,-0.12226283560075535,-0.041348004884294416,-0.03963639006197452,-0.0005583536326924888,-0.06227428430186409,-0.15970768117641623,1.252551054837111,2.9294436976252185
400000,0.538519102440864,0.12610231930483137,0.8914869812870828,1.0553042738045408,-0.6408600256825028,0.055865898243629745,0.16239398447034215,-0.11480071391711318,-0.041175627130144485,-0.039773994496762756,-0.0005991553674136585,-0.07182020068131931,-0.15861800182272648,1.2690176732644791,2.2242625849302344
410000,0.6130899502540886,0.14331926222612457,1.1672018823338828,0.8915657437170097,-0.4981002058148309,0.030829951260263343,0.15712225733493215,-0.12675749774402903,-0.041162598841994275,-0.03833926639080047,-0.0006662924131705719,-0.06897828831775714,-0.15943181633968384,1.2344187605160617,2.5614807530449863
420000,0.7761529830703362,0.12725812154586988,0.820517763080843,1.3618263293243718,-0.5220261153867497,0.06349782144342472,0.16851499519345417,-0.12860953264599698,-0.041109428654521864,-0.04133729285240173,-0.0005924087042306839,-0.07638347116168752,-0.15778209578730368,1.2529883680816782,2.951991964833884
430000,0.6328833311609088,0.13634694802339212,0.9813598681283398,0.7765325871538373,-0.5685346271495595,0.026986694725513447,0.30858911893088925,-0.119583076203794,-0.04118204983430738,-0.040694036756157875,-0.0004782273259675073,-0.05930239113488107,-0.15900673166382828,1.2768933424373958,2.409646080495333
440000,0.5580005156092612,0.12112698719061878,0.8255955760735738,1.1481148294238408,-0.5467892048054872,0.05103756706472133,0.19904009187075064,-0.12605261506730359,-0.04119453370037045,-0.039607072594463825,-0.0007435863431466394,-0.07179105356605384,-0.1592875007144617,1.2624893900913619,2.4254661894454705
450000,0.47227826523159444,0.1401055333326428,0.7580366898269486,1.1151156032348502,-0.5000280681104768,0.05111971420706279,0.21470098429747653,-0.11418614379536485,-0.04126272259177129,-0.038187952798306946,-0.0005970535200145974,-0.06652469642345157,-0.1590040250082028,1.2842151432026279,2.3306330713417034
460000,0.5992640062273997,0.12683813780949046,0.7386186666782434,1.0448580349180319,-0.6111947233110879,0.054255808470839086,0.2218783301210477,-0.11249855518792902,-0.04107763614018572,-0.03945450362309813,-0.0005969003585783293,-0.06439606089026917,-0.1577372188218359,1.2589423848256662,2.2487310383069317
470000,0.5665429909345288,0.1277222981628934,0.8557750614959176,1.0846464480293387,-0.4764218025141589,0.046233438551153534,0.2835728665057426,-0.12523506170139007,-0.04127857455080142,-0.04006543593391776,-0.0006881807493151319,-0.06991311035136454,-0.15873385204077528,1.2872617576800003,2.631732876320797
480000,0.5969578905377326,0.14308749286496722,1.1057505634356117,1.2055781585025926,-0.3999910857541883,0.0503813255112324,0.09698143758810385,-0.11904695606069163,-0.041013445777319295,-0.03907457502901554,-0.0005747818816485547,-0.07853065515151056,-0.15732489098345578,1.263128269842569,2.9570838569613263
490000,0.6304413034658678,0.1186876580097114,0.8483593022186698,1.226331171052849,-0.45803022744809074,0.05139604163181138,0.22981793249213195,-0.12482031793399846,-0.0413552018065606,-0.040227807677984236,-0.0005642562085047322,-0.06544014420272559,-0.1592507571966091,1.2748878493450404,2.8241054671306065
500000,0.544711789421584,0.13390967641229415,0.8878646683453475,1.0197257564627282,-0.45786977024593956,0.03580398909615194,0.2833229993208704,-0.11996406316946923,-0.04124797384120323,-0.03951491320326925,-0.00047370935648295324,-0.06363419057151191,-0.15950520622544836,1.2765848208862638,2.5897578013046427
510000,0.5910243707262465,0.13442218797714167,1.046822417171773,1.1899160615479747,-0.26567450226523553,0.034684858708893526,0.20712166651105807,-0.12069178577968023,-0.04119766134932869,-0.03825421060025692,-0.0006662784975180405,-0.06425378187455716,-0.15760335695244684,1.2960818366784495,3.2499698075839736
520000,0.48683855766782363,0.11365947024298502,0.716308527859149,0.9627809964882827,-0.6045006250689402,0.04135042100824751,0.27295003446235233,-0.1170282742250206,-0.04142555561919012,-0.03943059038519859,-0.0006711361854509917,-0.06215622253308816,-0.16004007551384822,1.2942665433462617,1.996459243257888
530000,0.5318990662182059,0.15318261685652218,1.1721414739932219,0.939622650809469,-0.39409913570211913,0.036407335585051784,0.14129389656746255,-0.1195657864592913,-0.04130513411865545,-0.03693727640837431,-0.0005347181040654754,-0.08043207000423042,-0.15825676134398092,1.318256906804476,2.8568792411751005
540000,0.5175144937800776,0.15075010869808197,1.0056893726419123,1.1433614160579693,-0.40376162317702746,0.04983568143721915,0.12431191946342128,-0.12085344158325824,-0.04123669820743123,-0.03767141914978623,-0.000577434940016437,-0.06837754080081426,-0.15909646190530632,1.257173305819371,2.7051879842090916
550000,0.6875273636493857,0.1277170651978471,0.8214772430878463,1.186434480485688,-0.5573671795263787,0.06246747779022068,0.2173939340656409,-0.11472936319827386,-0.04116327470946942,-0.04021712407246232,-0.0004166962484225866,-0.07099059891760556,-0.15676448484035888,1.271052311212784,2.701641876699607
560000,0.7233105838436421,0.13955005211693716,0.9646102666604387,0.9993352602024023,-0.418168737957025,0.03627757344865917,0.2925609263508214,-0.12090249442816443,-0.0414298396077042,-0.03962277871310711,-0.0006905267769449133,-0.06655568141567168,-0.15905911037596068,1.2900488048640986,3.0148330909740397
